Age Code	State Code	Race Code	Ethnicity Code	Gender	Population
36	34	2054-5	2186-2	M	7383
36	34	2106-3	2135-2	M	12519
36	34	2106-3	2186-2	M	26958
36	35	1002-5	2135-2	M	283
36	35	1002-5	2186-2	M	1171
36	35	A-PI	2135-2	M	63
36	35	A-PI	2186-2	M	234
36	35	2054-5	2135-2	M	113
36	35	2054-5	2186-2	M	347
36	35	2106-3	2135-2	M	6077
36	35	2106-3	2186-2	M	4570
36	36	1002-5	2135-2	M	1310
36	36	1002-5	2186-2	M	429
36	36	A-PI	2135-2	M	493
36	36	A-PI	2186-2	M	12843
36	36	2054-5	2135-2	M	4382
36	36	2054-5	2186-2	M	17586
36	36	2106-3	2135-2	M	22357
36	36	2106-3	2186-2	M	65663
36	37	1002-5	2135-2	M	422
36	37	1002-5	2186-2	M	749
36	37	A-PI	2135-2	M	139
36	37	A-PI	2186-2	M	2586
36	37	2054-5	2135-2	M	694
36	37	2054-5	2186-2	M	12651
36	37	2106-3	2135-2	M	7118
36	37	2106-3	2186-2	M	37359
36	38	1002-5	2135-2	M	15
36	38	1002-5	2186-2	M	240
36	38	A-PI	2135-2	M	5
36	38	A-PI	2186-2	M	81
36	38	2054-5	2135-2	M	5
36	38	2054-5	2186-2	M	167
36	38	2106-3	2135-2	M	202
36	38	2106-3	2186-2	M	4343
36	39	1002-5	2135-2	M	99
36	39	1002-5	2186-2	M	169
36	39	A-PI	2135-2	M	58
36	39	A-PI	2186-2	M	2220
36	39	2054-5	2135-2	M	269
36	39	2054-5	2186-2	M	8885
36	39	2106-3	2135-2	M	2824
36	39	2106-3	2186-2	M	55146
36	40	1002-5	2135-2	M	311
36	40	1002-5	2186-2	M	2362
36	40	A-PI	2135-2	M	40
36	40	A-PI	2186-2	M	663
36	40	2054-5	2135-2	M	124
36	40	2054-5	2186-2	M	2109
36	40	2106-3	2135-2	M	2549
36	40	2106-3	2186-2	M	16645
36	41	1002-5	2135-2	M	246
36	41	1002-5	2186-2	M	394
36	41	A-PI	2135-2	M	62
36	41	A-PI	2186-2	M	1405
36	41	2054-5	2135-2	M	133
36	41	2054-5	2186-2	M	709
36	41	2106-3	2135-2	M	3627
36	41	2106-3	2186-2	M	20504
36	42	1002-5	2135-2	M	251
36	42	1002-5	2186-2	M	116
36	42	A-PI	2135-2	M	129
36	42	A-PI	2186-2	M	3570
36	42	2054-5	2135-2	M	917
36	42	2054-5	2186-2	M	8489
36	42	2106-3	2135-2	M	5502
36	42	2106-3	2186-2	M	55735
36	44	1002-5	2135-2	M	46
36	44	1002-5	2186-2	M	28
36	44	A-PI	2135-2	M	13
36	44	A-PI	2186-2	M	282
36	44	2054-5	2135-2	M	206
36	44	2054-5	2186-2	M	446
36	44	2106-3	2135-2	M	885
36	44	2106-3	2186-2	M	4191
36	45	1002-5	2135-2	M	89
36	45	1002-5	2186-2	M	128
36	45	A-PI	2135-2	M	47
36	45	A-PI	2186-2	M	650
36	45	2054-5	2135-2	M	209
36	45	2054-5	2186-2	M	7817
36	45	2106-3	2135-2	M	2252
36	45	2106-3	2186-2	M	18282
36	46	1002-5	2135-2	M	22
36	46	1002-5	2186-2	M	428
36	46	A-PI	2135-2	M	7
36	46	A-PI	2186-2	M	84
36	46	2054-5	2135-2	M	4
36	46	2054-5	2186-2	M	201
36	46	2106-3	2135-2	M	231
36	46	2106-3	2186-2	M	4462
36	47	1002-5	2135-2	M	139
36	47	1002-5	2186-2	M	136
36	47	A-PI	2135-2	M	70
36	47	A-PI	2186-2	M	1068
36	47	2054-5	2135-2	M	181
36	47	2054-5	2186-2	M	6997
36	47	2106-3	2135-2	M	2726
36	47	2106-3	2186-2	M	29606
36	48	1002-5	2135-2	M	1747
36	48	1002-5	2186-2	M	673
36	48	A-PI	2135-2	M	588
36	48	A-PI	2186-2	M	10920
36	48	2054-5	2135-2	M	1577
36	48	2054-5	2186-2	M	23011
36	48	2106-3	2135-2	M	73705
36	48	2106-3	2186-2	M	75097
36	49	1002-5	2135-2	M	160
36	49	1002-5	2186-2	M	190
36	49	A-PI	2135-2	M	47
36	49	A-PI	2186-2	M	777
36	49	2054-5	2135-2	M	82
36	49	2054-5	2186-2	M	355
36	49	2106-3	2135-2	M	2882
36	49	2106-3	2186-2	M	18209
36	50	1002-5	2135-2	M	9
36	50	1002-5	2186-2	M	22
36	50	A-PI	2135-2	M	2
36	50	A-PI	2186-2	M	58
36	50	2054-5	2135-2	M	9
36	50	2054-5	2186-2	M	93
36	50	2106-3	2135-2	M	59
36	50	2106-3	2186-2	M	3197
36	51	1002-5	2135-2	M	263
36	51	1002-5	2186-2	M	151
36	51	A-PI	2135-2	M	122
36	51	A-PI	2186-2	M	4588
36	51	2054-5	2135-2	M	540
36	51	2054-5	2186-2	M	10292
36	51	2106-3	2135-2	M	6388
36	51	2106-3	2186-2	M	32634
36	53	1002-5	2135-2	M	368
36	53	1002-5	2186-2	M	702
36	53	A-PI	2135-2	M	186
36	53	A-PI	2186-2	M	5259
36	53	2054-5	2135-2	M	255
36	53	2054-5	2186-2	M	2591
36	53	2106-3	2135-2	M	6170
36	53	2106-3	2186-2	M	33408
36	54	1002-5	2135-2	M	17
36	54	1002-5	2186-2	M	25
36	54	A-PI	2135-2	M	7
36	54	A-PI	2186-2	M	126
36	54	2054-5	2135-2	M	14
36	54	2054-5	2186-2	M	572
36	54	2106-3	2135-2	M	173
36	54	2106-3	2186-2	M	10356
36	55	1002-5	2135-2	M	133
36	55	1002-5	2186-2	M	368
36	55	A-PI	2135-2	M	45
36	55	A-PI	2186-2	M	1349
36	55	2054-5	2135-2	M	146
36	55	2054-5	2186-2	M	2520
36	55	2106-3	2135-2	M	2792
36	55	2106-3	2186-2	M	28709
36	56	1002-5	2135-2	M	26
36	56	1002-5	2186-2	M	54
36	56	A-PI	2135-2	M	6
36	56	A-PI	2186-2	M	35
36	56	2054-5	2135-2	M	2
36	56	2054-5	2186-2	M	81
36	56	2106-3	2135-2	M	453
36	56	2106-3	2186-2	M	3409
37	1	1002-5	2135-2	M	103
37	1	1002-5	2186-2	M	198
37	1	A-PI	2135-2	M	39
37	1	A-PI	2186-2	M	634
37	1	2054-5	2135-2	M	133
37	1	2054-5	2186-2	M	7402
37	1	2106-3	2135-2	M	1562
37	1	2106-3	2186-2	M	18545
37	2	1002-5	2135-2	M	40
37	2	1002-5	2186-2	M	663
37	2	A-PI	2135-2	M	8
37	2	A-PI	2186-2	M	313
37	2	2054-5	2135-2	M	28
37	2	2054-5	2186-2	M	237
37	2	2106-3	2135-2	M	331
37	2	2106-3	2186-2	M	3411
37	4	1002-5	2135-2	M	729
37	4	1002-5	2186-2	M	1634
37	4	A-PI	2135-2	M	185
37	4	A-PI	2186-2	M	2074
37	4	2054-5	2135-2	M	324
37	4	2054-5	2186-2	M	2253
37	4	2106-3	2135-2	M	13401
37	4	2106-3	2186-2	M	21407
37	5	1002-5	2135-2	M	52
37	5	1002-5	2186-2	M	145
37	5	A-PI	2135-2	M	19
37	5	A-PI	2186-2	M	437
37	5	2054-5	2135-2	M	59
37	5	2054-5	2186-2	M	2756
37	5	2106-3	2135-2	M	1648
37	5	2106-3	2186-2	M	12781
37	6	1002-5	2135-2	M	4333
37	6	1002-5	2186-2	M	1259
37	6	A-PI	2135-2	M	2618
37	6	A-PI	2186-2	M	40006
37	6	2054-5	2135-2	M	2638
37	6	2054-5	2186-2	M	15143
37	6	2106-3	2135-2	M	100241
37	6	2106-3	2186-2	M	92056
37	8	1002-5	2135-2	M	460
37	8	1002-5	2186-2	M	272
37	8	A-PI	2135-2	M	124
37	8	A-PI	2186-2	M	1397
37	8	2054-5	2135-2	M	223
37	8	2054-5	2186-2	M	1775
37	8	2106-3	2135-2	M	8093
37	8	2106-3	2186-2	M	25573
37	9	1002-5	2135-2	M	92
37	9	1002-5	2186-2	M	47
37	9	A-PI	2135-2	M	109
37	9	A-PI	2186-2	M	1455
37	9	2054-5	2135-2	M	442
37	9	2054-5	2186-2	M	2305
37	9	2106-3	2135-2	M	3659
37	9	2106-3	2186-2	M	12392
37	10	1002-5	2135-2	M	29
37	10	1002-5	2186-2	M	15
37	10	A-PI	2135-2	M	1
37	10	A-PI	2186-2	M	376
37	10	2054-5	2135-2	M	71
37	10	2054-5	2186-2	M	1153
37	10	2106-3	2135-2	M	612
37	10	2106-3	2186-2	M	3112
37	11	1002-5	2135-2	M	31
37	11	1002-5	2186-2	M	14
37	11	A-PI	2135-2	M	13
37	11	A-PI	2186-2	M	265
37	11	2054-5	2135-2	M	120
37	11	2054-5	2186-2	M	1706
37	11	2106-3	2135-2	M	588
37	11	2106-3	2186-2	M	2537
37	12	1002-5	2135-2	M	522
37	12	1002-5	2186-2	M	352
37	12	A-PI	2135-2	M	311
37	12	A-PI	2186-2	M	4213
37	12	2054-5	2135-2	M	1950
37	12	2054-5	2186-2	M	19730
37	12	2106-3	2135-2	M	34640
37	12	2106-3	2186-2	M	55605
37	13	1002-5	2135-2	M	330
37	13	1002-5	2186-2	M	157
37	13	A-PI	2135-2	M	149
37	13	A-PI	2186-2	M	3185
37	13	2054-5	2135-2	M	733
37	13	2054-5	2186-2	M	19389
37	13	2106-3	2135-2	M	7844
37	13	2106-3	2186-2	M	32757
37	15	1002-5	2135-2	M	42
37	15	1002-5	2186-2	M	38
37	15	A-PI	2135-2	M	430
37	15	A-PI	2186-2	M	5151
37	15	2054-5	2135-2	M	47
37	15	2054-5	2186-2	M	383
37	15	2106-3	2135-2	M	527
37	15	2106-3	2186-2	M	2814
37	16	1002-5	2135-2	M	77
37	16	1002-5	2186-2	M	134
37	16	A-PI	2135-2	M	15
37	16	A-PI	2186-2	M	186
37	16	2054-5	2135-2	M	28
37	16	2054-5	2186-2	M	76
37	16	2106-3	2135-2	M	1327
37	16	2106-3	2186-2	M	8593
37	17	1002-5	2135-2	M	487
37	17	1002-5	2186-2	M	156
37	17	A-PI	2135-2	M	181
37	17	A-PI	2186-2	M	5633
37	17	2054-5	2135-2	M	581
37	17	2054-5	2186-2	M	10493
37	17	2106-3	2135-2	M	16500
37	17	2106-3	2186-2	M	49053
37	18	1002-5	2135-2	M	118
37	18	1002-5	2186-2	M	126
37	18	A-PI	2135-2	M	49
37	18	A-PI	2186-2	M	1198
37	18	2054-5	2135-2	M	156
37	18	2054-5	2186-2	M	3862
37	18	2106-3	2135-2	M	3348
37	18	2106-3	2186-2	M	31801
37	19	1002-5	2135-2	M	63
37	19	1002-5	2186-2	M	64
37	19	A-PI	2135-2	M	20
37	19	A-PI	2186-2	M	633
37	19	2054-5	2135-2	M	53
37	19	2054-5	2186-2	M	820
37	19	2106-3	2135-2	M	1220
37	19	2106-3	2186-2	M	16176
37	20	1002-5	2135-2	M	99
37	20	1002-5	2186-2	M	185
37	20	A-PI	2135-2	M	20
37	20	A-PI	2186-2	M	611
37	20	2054-5	2135-2	M	92
37	20	2054-5	2186-2	M	1178
37	20	2106-3	2135-2	M	2353
37	20	2106-3	2186-2	M	13260
37	21	1002-5	2135-2	M	49
37	21	1002-5	2186-2	M	46
37	21	A-PI	2135-2	M	16
37	21	A-PI	2186-2	M	618
37	21	2054-5	2135-2	M	88
37	21	2054-5	2186-2	M	2410
37	21	2106-3	2135-2	M	1274
37	21	2106-3	2186-2	M	23369
37	22	1002-5	2135-2	M	95
37	22	1002-5	2186-2	M	195
37	22	A-PI	2135-2	M	49
37	22	A-PI	2186-2	M	637
37	22	2054-5	2135-2	M	170
37	22	2054-5	2186-2	M	8935
37	22	2106-3	2135-2	M	1885
37	22	2106-3	2186-2	M	17346
37	23	1002-5	2135-2	M	7
37	23	1002-5	2186-2	M	59
37	23	A-PI	2135-2	M	1
37	23	A-PI	2186-2	M	83
37	23	2054-5	2135-2	M	13
37	23	2054-5	2186-2	M	136
37	23	2106-3	2135-2	M	145
37	23	2106-3	2186-2	M	6785
37	24	1002-5	2135-2	M	225
37	24	1002-5	2186-2	M	103
37	24	A-PI	2135-2	M	107
37	24	A-PI	2186-2	M	2894
37	24	2054-5	2135-2	M	561
37	24	2054-5	2186-2	M	10788
37	24	2106-3	2135-2	M	4835
37	24	2106-3	2186-2	M	17535
37	25	1002-5	2135-2	M	177
37	25	1002-5	2186-2	M	69
37	25	A-PI	2135-2	M	95
37	25	A-PI	2186-2	M	3282
37	25	2054-5	2135-2	M	783
37	25	2054-5	2186-2	M	3283
37	25	2106-3	2135-2	M	4702
37	25	2106-3	2186-2	M	27550
37	26	1002-5	2135-2	M	107
37	26	1002-5	2186-2	M	418
37	26	A-PI	2135-2	M	47
37	26	A-PI	2186-2	M	2301
37	26	2054-5	2135-2	M	208
37	26	2054-5	2186-2	M	7880
37	26	2106-3	2135-2	M	3120
37	26	2106-3	2186-2	M	42484
37	27	1002-5	2135-2	M	135
37	27	1002-5	2186-2	M	367
37	27	A-PI	2135-2	M	43
37	27	A-PI	2186-2	M	1866
37	27	2054-5	2135-2	M	122
37	27	2054-5	2186-2	M	2392
37	27	2106-3	2135-2	M	2124
37	27	2106-3	2186-2	M	27792
37	28	1002-5	2135-2	M	26
37	28	1002-5	2186-2	M	83
37	28	A-PI	2135-2	M	14
37	28	A-PI	2186-2	M	207
37	28	2054-5	2135-2	M	100
37	28	2054-5	2186-2	M	6553
37	28	2106-3	2135-2	M	715
37	28	2106-3	2186-2	M	9975
37	29	1002-5	2135-2	M	78
37	29	1002-5	2186-2	M	202
37	29	A-PI	2135-2	M	40
37	29	A-PI	2186-2	M	1038
37	29	2054-5	2135-2	M	94
37	29	2054-5	2186-2	M	4215
37	29	2106-3	2135-2	M	1655
37	29	2106-3	2186-2	M	29183
37	30	1002-5	2135-2	M	31
37	30	1002-5	2186-2	M	407
37	30	A-PI	2135-2	M	4
37	30	A-PI	2186-2	M	63
37	30	2054-5	2135-2	M	13
37	30	2054-5	2186-2	M	50
37	30	2106-3	2135-2	M	219
37	30	2106-3	2186-2	M	5588
37	31	1002-5	2135-2	M	93
37	31	1002-5	2186-2	M	95
37	31	A-PI	2135-2	M	23
37	31	A-PI	2186-2	M	365
37	31	2054-5	2135-2	M	39
37	31	2054-5	2186-2	M	616
37	31	2106-3	2135-2	M	1348
37	31	2106-3	2186-2	M	9348
37	32	1002-5	2135-2	M	213
37	32	1002-5	2186-2	M	168
37	32	A-PI	2135-2	M	160
37	32	A-PI	2186-2	M	1679
37	32	2054-5	2135-2	M	217
37	32	2054-5	2186-2	M	1803
37	32	2106-3	2135-2	M	5709
37	32	2106-3	2186-2	M	9139
37	33	1002-5	2135-2	M	9
37	33	1002-5	2186-2	M	17
37	33	A-PI	2135-2	M	6
37	33	A-PI	2186-2	M	299
37	33	2054-5	2135-2	M	30
37	33	2054-5	2186-2	M	134
37	33	2106-3	2135-2	M	286
37	33	2106-3	2186-2	M	6354
37	34	1002-5	2135-2	M	453
37	34	1002-5	2186-2	M	93
37	34	A-PI	2135-2	M	211
37	34	A-PI	2186-2	M	7248
37	34	2054-5	2135-2	M	1403
37	34	2054-5	2186-2	M	7164
37	34	2106-3	2135-2	M	12230
37	34	2106-3	2186-2	M	27187
37	35	1002-5	2135-2	M	258
37	35	1002-5	2186-2	M	1218
37	35	A-PI	2135-2	M	46
37	35	A-PI	2186-2	M	227
37	35	2054-5	2135-2	M	107
37	35	2054-5	2186-2	M	324
37	35	2106-3	2135-2	M	5960
37	35	2106-3	2186-2	M	4098
37	36	1002-5	2135-2	M	1316
37	36	1002-5	2186-2	M	399
37	36	A-PI	2135-2	M	495
37	36	A-PI	2186-2	M	12458
37	36	2054-5	2135-2	M	4169
37	36	2054-5	2186-2	M	17359
37	36	2106-3	2135-2	M	22057
37	36	2106-3	2186-2	M	63800
37	37	1002-5	2135-2	M	461
37	37	1002-5	2186-2	M	796
37	37	A-PI	2135-2	M	134
37	37	A-PI	2186-2	M	2490
37	37	2054-5	2135-2	M	649
37	37	2054-5	2186-2	M	12827
37	37	2106-3	2135-2	M	7007
37	37	2106-3	2186-2	M	37633
37	38	1002-5	2135-2	M	23
37	38	1002-5	2186-2	M	233
37	38	A-PI	2135-2	M	9
37	38	A-PI	2186-2	M	98
37	38	2054-5	2135-2	M	12
37	38	2054-5	2186-2	M	148
37	38	2106-3	2135-2	M	188
37	38	2106-3	2186-2	M	4170
37	39	1002-5	2135-2	M	108
37	39	1002-5	2186-2	M	156
37	39	A-PI	2135-2	M	48
37	39	A-PI	2186-2	M	2089
37	39	2054-5	2135-2	M	272
37	39	2054-5	2186-2	M	8404
37	39	2106-3	2135-2	M	2794
37	39	2106-3	2186-2	M	54270
37	40	1002-5	2135-2	M	250
37	40	1002-5	2186-2	M	2269
37	40	A-PI	2135-2	M	40
37	40	A-PI	2186-2	M	673
37	40	2054-5	2135-2	M	91
37	40	2054-5	2186-2	M	1914
37	40	2106-3	2135-2	M	2651
37	40	2106-3	2186-2	M	16107
37	41	1002-5	2135-2	M	278
37	41	1002-5	2186-2	M	325
37	41	A-PI	2135-2	M	67
37	41	A-PI	2186-2	M	1466
37	41	2054-5	2135-2	M	122
37	41	2054-5	2186-2	M	691
37	41	2106-3	2135-2	M	3591
37	41	2106-3	2186-2	M	20297
37	42	1002-5	2135-2	M	242
37	42	1002-5	2186-2	M	120
37	42	A-PI	2135-2	M	106
37	42	A-PI	2186-2	M	3477
37	42	2054-5	2135-2	M	866
37	42	2054-5	2186-2	M	8308
37	42	2106-3	2135-2	M	5236
37	42	2106-3	2186-2	M	54772
37	44	1002-5	2135-2	M	40
37	44	1002-5	2186-2	M	35
37	44	A-PI	2135-2	M	15
37	44	A-PI	2186-2	M	294
37	44	2054-5	2135-2	M	196
37	44	2054-5	2186-2	M	445
37	44	2106-3	2135-2	M	852
37	44	2106-3	2186-2	M	4197
37	45	1002-5	2135-2	M	111
37	45	1002-5	2186-2	M	118
37	45	A-PI	2135-2	M	51
37	45	A-PI	2186-2	M	605
37	45	2054-5	2135-2	M	180
37	45	2054-5	2186-2	M	7643
37	45	2106-3	2135-2	M	2214
37	45	2106-3	2186-2	M	18055
37	46	1002-5	2135-2	M	15
37	46	1002-5	2186-2	M	386
37	46	A-PI	2135-2	M	4
37	46	A-PI	2186-2	M	75
37	46	2054-5	2135-2	M	10
37	46	2054-5	2186-2	M	211
37	46	2106-3	2135-2	M	208
37	46	2106-3	2186-2	M	4117
37	47	1002-5	2135-2	M	129
37	47	1002-5	2186-2	M	95
37	47	A-PI	2135-2	M	82
37	47	A-PI	2186-2	M	979
37	47	2054-5	2135-2	M	155
37	47	2054-5	2186-2	M	6616
37	47	2106-3	2135-2	M	2736
37	47	2106-3	2186-2	M	29549
37	48	1002-5	2135-2	M	1704
37	48	1002-5	2186-2	M	650
37	48	A-PI	2135-2	M	534
37	48	A-PI	2186-2	M	10831
37	48	2054-5	2135-2	M	1519
37	48	2054-5	2186-2	M	21646
37	48	2106-3	2135-2	M	73138
37	48	2106-3	2186-2	M	73084
37	49	1002-5	2135-2	M	172
37	49	1002-5	2186-2	M	206
37	49	A-PI	2135-2	M	41
37	49	A-PI	2186-2	M	723
37	49	2054-5	2135-2	M	85
37	49	2054-5	2186-2	M	305
37	49	2106-3	2135-2	M	2914
37	49	2106-3	2186-2	M	17922
37	50	1002-5	2135-2	M	1
37	50	1002-5	2186-2	M	18
37	50	A-PI	2135-2	M	2
37	50	A-PI	2186-2	M	47
37	50	2054-5	2135-2	M	4
37	50	2054-5	2186-2	M	68
37	50	2106-3	2135-2	M	69
37	50	2106-3	2186-2	M	3118
37	51	1002-5	2135-2	M	253
37	51	1002-5	2186-2	M	133
37	51	A-PI	2135-2	M	168
37	51	A-PI	2186-2	M	4428
37	51	2054-5	2135-2	M	553
37	51	2054-5	2186-2	M	10044
37	51	2106-3	2135-2	M	6312
37	51	2106-3	2186-2	M	31648
37	53	1002-5	2135-2	M	375
37	53	1002-5	2186-2	M	684
37	53	A-PI	2135-2	M	185
37	53	A-PI	2186-2	M	5028
37	53	2054-5	2135-2	M	251
37	53	2054-5	2186-2	M	2505
37	53	2106-3	2135-2	M	6064
37	53	2106-3	2186-2	M	32189
37	54	1002-5	2135-2	M	11
37	54	1002-5	2186-2	M	5
37	54	A-PI	2135-2	M	5
37	54	A-PI	2186-2	M	131
37	54	2054-5	2135-2	M	17
37	54	2054-5	2186-2	M	509
37	54	2106-3	2135-2	M	223
37	54	2106-3	2186-2	M	10304
37	55	1002-5	2135-2	M	117
37	55	1002-5	2186-2	M	331
37	55	A-PI	2135-2	M	30
37	55	A-PI	2186-2	M	1270
37	55	2054-5	2135-2	M	141
37	55	2054-5	2186-2	M	2247
37	55	2106-3	2135-2	M	2860
37	55	2106-3	2186-2	M	28096
37	56	1002-5	2135-2	M	24
37	56	1002-5	2186-2	M	75
37	56	A-PI	2135-2	M	4
37	56	A-PI	2186-2	M	45
37	56	2054-5	2135-2	M	9
37	56	2054-5	2186-2	M	67
37	56	2106-3	2135-2	M	352
37	56	2106-3	2186-2	M	3233
38	1	1002-5	2135-2	M	88
38	1	1002-5	2186-2	M	194
38	1	A-PI	2135-2	M	49
38	1	A-PI	2186-2	M	529
38	1	2054-5	2135-2	M	142
38	1	2054-5	2186-2	M	7309
38	1	2106-3	2135-2	M	1547
38	1	2106-3	2186-2	M	18506
38	2	1002-5	2135-2	M	20
38	2	1002-5	2186-2	M	649
38	2	A-PI	2135-2	M	18
38	2	A-PI	2186-2	M	328
38	2	2054-5	2135-2	M	35
38	2	2054-5	2186-2	M	246
38	2	2106-3	2135-2	M	243
38	2	2106-3	2186-2	M	3110
38	4	1002-5	2135-2	M	702
38	4	1002-5	2186-2	M	1790
38	4	A-PI	2135-2	M	225
38	4	A-PI	2186-2	M	1869
38	4	2054-5	2135-2	M	349
38	4	2054-5	2186-2	M	2151
38	4	2106-3	2135-2	M	13077
38	4	2106-3	2186-2	M	21424
38	5	1002-5	2135-2	M	34
38	5	1002-5	2186-2	M	135
38	5	A-PI	2135-2	M	35
38	5	A-PI	2186-2	M	448
38	5	2054-5	2135-2	M	52
38	5	2054-5	2186-2	M	2728
38	5	2106-3	2135-2	M	1563
38	5	2106-3	2186-2	M	12926
38	6	1002-5	2135-2	M	4378
38	6	1002-5	2186-2	M	1254
38	6	A-PI	2135-2	M	2655
38	6	A-PI	2186-2	M	39934
38	6	2054-5	2135-2	M	2621
38	6	2054-5	2186-2	M	14976
38	6	2106-3	2135-2	M	99198
38	6	2106-3	2186-2	M	90814
38	8	1002-5	2135-2	M	413
38	8	1002-5	2186-2	M	288
38	8	A-PI	2135-2	M	121
38	8	A-PI	2186-2	M	1277
38	8	2054-5	2135-2	M	206
38	8	2054-5	2186-2	M	1755
38	8	2106-3	2135-2	M	7745
38	8	2106-3	2186-2	M	24969
38	9	1002-5	2135-2	M	100
38	9	1002-5	2186-2	M	49
38	9	A-PI	2135-2	M	93
38	9	A-PI	2186-2	M	1367
38	9	2054-5	2135-2	M	406
38	9	2054-5	2186-2	M	2260
38	9	2106-3	2135-2	M	3570
38	9	2106-3	2186-2	M	12383
38	10	1002-5	2135-2	M	32
38	10	1002-5	2186-2	M	8
38	10	A-PI	2135-2	M	17
38	10	A-PI	2186-2	M	290
38	10	2054-5	2135-2	M	53
38	10	2054-5	2186-2	M	1056
38	10	2106-3	2135-2	M	695
38	10	2106-3	2186-2	M	3061
38	11	1002-5	2135-2	M	17
38	11	1002-5	2186-2	M	14
38	11	A-PI	2135-2	M	17
38	11	A-PI	2186-2	M	251
38	11	2054-5	2135-2	M	70
38	11	2054-5	2186-2	M	1634
38	11	2106-3	2135-2	M	503
38	11	2106-3	2186-2	M	2130
38	12	1002-5	2135-2	M	499
38	12	1002-5	2186-2	M	337
38	12	A-PI	2135-2	M	277
38	12	A-PI	2186-2	M	4087
38	12	2054-5	2135-2	M	1948
38	12	2054-5	2186-2	M	19421
38	12	2106-3	2135-2	M	35047
38	12	2106-3	2186-2	M	55368
38	13	1002-5	2135-2	M	328
38	13	1002-5	2186-2	M	137
38	13	A-PI	2135-2	M	171
38	13	A-PI	2186-2	M	3133
38	13	2054-5	2135-2	M	732
38	13	2054-5	2186-2	M	19093
38	13	2106-3	2135-2	M	7369
38	13	2106-3	2186-2	M	32794
38	15	1002-5	2135-2	M	27
38	15	1002-5	2186-2	M	26
38	15	A-PI	2135-2	M	386
38	15	A-PI	2186-2	M	5104
38	15	2054-5	2135-2	M	39
38	15	2054-5	2186-2	M	323
38	15	2106-3	2135-2	M	495
38	15	2106-3	2186-2	M	2452
38	16	1002-5	2135-2	M	74
38	16	1002-5	2186-2	M	125
38	16	A-PI	2135-2	M	22
38	16	A-PI	2186-2	M	213
38	16	2054-5	2135-2	M	12
38	16	2054-5	2186-2	M	91
38	16	2106-3	2135-2	M	1277
38	16	2106-3	2186-2	M	8628
38	17	1002-5	2135-2	M	518
38	17	1002-5	2186-2	M	153
38	17	A-PI	2135-2	M	209
38	17	A-PI	2186-2	M	5646
38	17	2054-5	2135-2	M	550
38	17	2054-5	2186-2	M	10503
38	17	2106-3	2135-2	M	16518
38	17	2106-3	2186-2	M	48432
38	18	1002-5	2135-2	M	130
38	18	1002-5	2186-2	M	106
38	18	A-PI	2135-2	M	48
38	18	A-PI	2186-2	M	1091
38	18	2054-5	2135-2	M	174
38	18	2054-5	2186-2	M	3897
38	18	2106-3	2135-2	M	3266
38	18	2106-3	2186-2	M	31337
38	19	1002-5	2135-2	M	36
38	19	1002-5	2186-2	M	78
38	19	A-PI	2135-2	M	23
38	19	A-PI	2186-2	M	624
38	19	2054-5	2135-2	M	43
38	19	2054-5	2186-2	M	810
38	19	2106-3	2135-2	M	1121
38	19	2106-3	2186-2	M	15728
38	20	1002-5	2135-2	M	88
38	20	1002-5	2186-2	M	201
38	20	A-PI	2135-2	M	29
38	20	A-PI	2186-2	M	665
38	20	2054-5	2135-2	M	69
38	20	2054-5	2186-2	M	1139
38	20	2106-3	2135-2	M	2268
38	20	2106-3	2186-2	M	13045
38	21	1002-5	2135-2	M	37
38	21	1002-5	2186-2	M	63
38	21	A-PI	2135-2	M	32
38	21	A-PI	2186-2	M	567
38	21	2054-5	2135-2	M	54
38	21	2054-5	2186-2	M	2330
38	21	2106-3	2135-2	M	1127
38	21	2106-3	2186-2	M	23195
38	22	1002-5	2135-2	M	54
38	22	1002-5	2186-2	M	176
38	22	A-PI	2135-2	M	48
38	22	A-PI	2186-2	M	674
38	22	2054-5	2135-2	M	146
38	22	2054-5	2186-2	M	8372
38	22	2106-3	2135-2	M	1700
38	22	2106-3	2186-2	M	16905
38	23	1002-5	2135-2	M	6
38	23	1002-5	2186-2	M	58
38	23	A-PI	2135-2	M	2
38	23	A-PI	2186-2	M	103
38	23	2054-5	2135-2	M	10
38	23	2054-5	2186-2	M	123
38	23	2106-3	2135-2	M	122
38	23	2106-3	2186-2	M	6615
38	24	1002-5	2135-2	M	228
38	24	1002-5	2186-2	M	93
38	24	A-PI	2135-2	M	98
38	24	A-PI	2186-2	M	3076
38	24	2054-5	2135-2	M	533
38	24	2054-5	2186-2	M	10616
38	24	2106-3	2135-2	M	4585
38	24	2106-3	2186-2	M	17068
38	25	1002-5	2135-2	M	221
38	25	1002-5	2186-2	M	73
38	25	A-PI	2135-2	M	93
38	25	A-PI	2186-2	M	3419
38	25	2054-5	2135-2	M	689
38	25	2054-5	2186-2	M	3224
38	25	2106-3	2135-2	M	4433
38	25	2106-3	2186-2	M	27122
38	26	1002-5	2135-2	M	139
38	26	1002-5	2186-2	M	419
38	26	A-PI	2135-2	M	45
38	26	A-PI	2186-2	M	2294
38	26	2054-5	2135-2	M	199
38	26	2054-5	2186-2	M	7814
38	26	2106-3	2135-2	M	3181
38	26	2106-3	2186-2	M	42086
38	27	1002-5	2135-2	M	128
38	27	1002-5	2186-2	M	366
38	27	A-PI	2135-2	M	40
38	27	A-PI	2186-2	M	1828
